productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
CPE12000SG,TLR001052985,12/17/22 18:00,264311,WLTGG-122,1.001E+12,192.168.203.38,373104,,-999999,-102.8,-109.9,-110.6,-102.2,11.9,3.1,2.5,13,-9.4,-11.6,-11.9,-9.4,-74,,,,,
CPE12000SG,TLR001062014,12/17/22 18:00,264312,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/17/22 18:00,264313,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052550,12/17/22 18:00,264314,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061822,12/17/22 18:00,264282,WLTGG-122,1.001E+12,192.168.203.36,1551023,2,-3.1,-82.9,-80.7,-81.5,-83,16.5,20.8,20.7,17.9,-9.4,-9.3,-9.4,-9.4,-52,,,,,605
CPE12000SG,TLR001023930,12/17/22 18:00,264281,WLTGG-122,1.001E+12,192.168.203.18,19699241,2,-999999,-88.4,-86.9,-85.7,-87.9,15.8,15.9,16.3,16.7,-9.3,-9.5,-9.6,-9.3,-56,,,,,488
CPE12000SG,TLR001052293,12/17/22 18:00,264280,WLTGG-122,1.001E+12,192.168.203.40,3796525,2,-999999,-81.3,-79.6,-79.4,-81.9,19.6,21.1,21.4,20.4,-9.3,-9.3,-9.3,-9.2,-50,,,,,605
CPE12000SG,TLR001052247,12/17/22 18:00,264279,WLTGG-122,1.001E+12,192.168.203.28,91227,2,-0.1,-90.8,-89.4,-92.2,-95.6,18.3,18.6,17.6,15.9,-9.3,-9.3,-9.6,-9.5,-60,,,,,195
CPE12000SG,TLR001052770,12/17/22 18:00,264278,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
CPE12000SG,TLR001021183,12/17/22 18:00,264285,WLTGG-122,1.001E+12,192.168.203.16,6920541,2,-999999,-105.7,-106.3,-101.5,-100.7,2.5,1.7,4.8,6.5,-11.5,-11.3,-10.6,-10.6,-66,,,,,605
CPE9000,GMK180819003927,12/17/22 18:00,264286,WLTMS-110,1.001E+12,192.168.203.47,9861407,2,4,-97,-111,,,12,2,,,-9,,,,,,,,,605
CPE12300,21140007371,12/17/22 18:00,264287,CPE12300XG,1.001E+12,192.168.203.33,926521,,3.9,-93.7,-96.8,0,0,21.3,13.3,0,0,-9.6,-9.3,0,0,-64,-64.4,-67.9,0,0,
CPE12000SG,TLR001052687,12/17/22 18:00,264288,WLTGG-122,1.001E+12,192.168.203.34,6238492,,-999999,-90.3,-92.9,-90.7,-88.8,23.9,18.4,19.1,25.9,-9.3,-8.5,-8.9,-9.4,-60,,,,,
CPE12000SG,TLR001052332,12/17/22 18:00,264289,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052820,12/17/22 18:00,264283,WLTGG-122,1.001E+12,192.168.203.46,4232255,2,-999999,-89.6,-89.3,-89.6,-90.4,14.2,15.6,15.7,14.6,-9.6,-9.5,-9.3,-9.6,-60,,,,,371
CPE12000SG,TLR001052912,12/17/22 18:00,264290,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,12/17/22 18:00,264291,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,12/17/22 18:00,264292,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052550,12/17/22 19:00,264351,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024748,12/17/22 19:00,264322,WLTGG-122,1.001E+12,192.168.203.12,1583637,2,6.9,-97.8,-98.7,-96.2,-99.4,8,5.4,12.1,8.1,-9.7,-10.1,-9.4,-9.8,-67,,,,,605
CPE12000SG,TLR001052820,12/17/22 19:00,264321,WLTGG-122,1.001E+12,192.168.203.46,4235855,2,-999999,-89.9,-89.6,-89.8,-90.7,14.6,15.8,15,14.5,-9.6,-9.5,-9.3,-9.7,-59,,,,,371
CPE12000SG,TLR001052354,12/17/22 19:00,264334,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/17/22 19:00,264333,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/17/22 19:00,264332,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061822,12/17/22 19:00,264320,WLTGG-122,1.001E+12,192.168.203.36,1554624,2,-5.1,-83.1,-80.7,-81.7,-83.1,16.1,19.7,19.9,17.8,-14.3,-14.9,-14.8,-14.4,-46,,,,,605
CPE12000SG,TLR001023930,12/17/22 19:00,264319,WLTGG-122,1.001E+12,192.168.203.18,19702841,2,-999999,-88.8,-86.7,-86.2,-88.2,14.9,15.7,15.9,15.5,-9.5,-9.6,-9.4,-9.2,-57,,,,,488
CPE12000SG,TLR001025025,12/17/22 19:00,264331,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052293,12/17/22 19:00,264318,WLTGG-122,1.001E+12,192.168.203.40,3800125,2,-999999,-81.3,-79.7,-79.6,-81.9,20,21.1,21.2,20.7,-9.4,-9.4,-9.2,-9.4,-46,,,,,605
CPE12000SG,TLR001052312,12/17/22 19:00,264317,WLTGG-122,1.001E+12,192.168.203.24,2247023,2,23,-140,-106.4,-105.7,-108.8,-17,-6.2,-6.3,-6.6,-161.5,-13.5,-13.5,-15.1,-71,,,,,605
CPE12000SG,TLR001052247,12/17/22 19:00,264316,WLTGG-122,1.001E+12,192.168.203.28,94827,2,-0.1,-90.9,-89.7,-92.5,-95.5,18.2,18.1,17.4,16.2,-11.6,-14.5,-14.2,-11.5,-60,,,,,195
CPE12000SG,TLR001052770,12/17/22 19:00,264315,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
CPE12000SG,TLR001048674,12/17/22 19:00,264335,WLTGG-122,1.001E+12,192.168.203.11,6202481,,-1.1,-89.8,-93.6,-93.4,-91.9,26.1,22.7,20.5,24.1,-9,-9.1,-9.3,-9.5,-61,,,,,
CPE12000SG,TLR001052281,12/17/22 19:00,264336,WLTGG-122,1.001E+12,192.168.203.25,1106906,,-999999,-80.7,-82.1,-83.8,-83.7,22.5,20.9,19.2,21.8,-8.8,-9.2,-9.3,-8.8,-52,,,,,
CPE12000SG,TLR001024016,12/17/22 19:00,264330,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001062295,12/17/22 19:00,264337,WLTGG-122,1.001E+12,192.168.203.26,2073689,,-999999,-103.4,-102.6,-99.1,-94.9,14.8,13.5,18.7,21.4,-9.3,-9.1,-9.1,-9.3,-66,,,,,
CPE12000SG,TLR001024707,12/17/22 19:00,264338,WLTGG-122,1.001E+12,192.168.203.17,14224255,,-999999,-103.4,-104.2,-97.4,-98.3,19.1,18,21.7,21.7,-9.4,-9.4,-9.2,-9.3,-68,,,,,
CPE12300,21140003126,12/17/22 19:00,264339,CPE12300HG,1.001E+12,192.168.203.44,11236,,3.9,-90,-94.8,-95.2,-92,24.6,24.8,23.1,23.7,-9,-9.2,-9.3,-9.1,-62,-61.8,-65.7,-66.1,-62.9,
CPE12000SG,TLR001021226,12/17/22 19:00,264340,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,12/17/22 19:00,264329,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,12/17/22 19:00,264328,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052332,12/17/22 19:00,264327,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,12/17/22 19:00,264326,WLTGG-122,1.001E+12,192.168.203.34,6242092,,-1.1,-90.9,-94.2,-90.3,-88,22.1,15.8,19.8,26.2,-9.5,-8.9,-9,-9.7,-59,,,,,
CPE12300,21140007371,12/17/22 19:00,264325,CPE12300XG,1.001E+12,192.168.203.33,930121,,2.9,-93.4,-97.6,0,0,21,12.5,0,0,-9.5,-9.3,0,0,-64,-64.1,-68.4,0,0,
CPE9000,GMK180819003927,12/17/22 19:00,264324,WLTMS-110,1.001E+12,192.168.203.47,9865008,2,6,-97,-100,,,13,10,,,-11,,,,,,,,,605
CPE12000SG,TLR001021183,12/17/22 19:00,264323,WLTGG-122,1.001E+12,192.168.203.16,6924141,2,-999999,-105.3,-103.6,-101.7,-100.9,4.5,4.8,5.5,7.5,-11,-10.4,-10.2,-10.3,-71,,,,,605
CPE12000SG,TLR001023657,12/17/22 19:00,264341,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/17/22 19:00,264342,WLTGG-122,1.001E+12,192.168.203.23,3649509,,2.2,-90.6,-90.8,-93.4,-97.5,28.6,26.4,22.7,24,-8.7,-9.1,-8.9,-8.8,-62,,,,,
CPE12000SG,TLR001052427,12/17/22 19:00,264343,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,12/17/22 19:00,264344,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140000512,12/17/22 19:00,264345,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023697,12/17/22 19:00,264346,WLTGG-122,1.001E+12,192.168.203.10,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023730,12/17/22 19:00,264347,WLTGG-122,1.001E+12,192.168.203.21,1830338,,7.9,-99.5,-101.5,-98.9,-106.5,18.2,14.3,20.9,14.1,-14.3,-13.3,-12.2,-12.4,-70,,,,,
CPE12000SG,TLR001052985,12/17/22 19:00,264348,WLTGG-122,1.001E+12,192.168.203.38,376704,,8.4,-104.7,-107.1,-105.1,-102.4,14,10.2,16.8,20.4,-9.4,-10.6,-9.1,-9.4,-73,,,,,
CPE12000SG,TLR001062014,12/17/22 19:00,264349,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/17/22 19:00,264350,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140007371,12/17/22 20:00,264362,CPE12300XG,1.001E+12,192.168.203.33,933721,,3.9,-93.2,-96.9,0,0,21,13.1,0,0,-9.5,-9.2,0,0,-64,-64,-68.2,0,0,
CPE12000SG,TLR001052770,12/17/22 20:00,264352,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
CPE12000SG,TLR001052247,12/17/22 20:00,264353,WLTGG-122,1.001E+12,192.168.203.28,98427,2,0.9,-91,-89.8,-92.1,-95.3,18.2,18.3,17.3,16,-9.1,-9.3,-9.5,-9.4,-61,,,,,195
CPE12000SG,TLR001052293,12/17/22 20:00,264354,WLTGG-122,1.001E+12,192.168.203.40,3803725,2,-999999,-81.4,-79.6,-79.6,-81.9,19.8,21.2,21.8,20.8,-9.1,-9.3,-9.2,-9,-50,,,,,605
CPE12000SG,TLR001023930,12/17/22 20:00,264355,WLTGG-122,1.001E+12,192.168.203.18,19706441,2,-999999,-88.9,-87,-85.9,-88.2,14.7,15.6,16.4,15.2,-9.3,-9.6,-9.5,-9.2,-57,,,,,488
CPE12000SG,TLR001061822,12/17/22 20:00,264356,WLTGG-122,1.001E+12,192.168.203.36,1558223,2,-6.1,-83.1,-80.9,-81,-82.5,16.5,20.3,20.7,18.5,-9.3,-9.4,-9.4,-9.4,-48,,,,,605
CPE12000SG,TLR001052820,12/17/22 20:00,264357,WLTGG-122,1.001E+12,192.168.203.46,4239455,2,-999999,-89.7,-89.2,-90.7,-90.8,15.4,16.6,15.1,14.5,-9.6,-9.4,-9.3,-9.5,-60,,,,,371
CPE12000SG,TLR001024748,12/17/22 20:00,264358,WLTGG-122,1.001E+12,192.168.203.12,1587237,2,5.9,-97.5,-99,-96.8,-99.5,9.6,5.6,10.6,7.4,-9.3,-9.8,-9.5,-10,-67,,,,,605
CPE12000SG,TLR001021183,12/17/22 20:00,264359,WLTGG-122,1.001E+12,192.168.203.16,6927741,2,-999999,-103.9,-106.9,-101.6,-100.6,4.2,0.5,5.7,7.5,-11.1,-11.7,-10.5,-10.2,-71,,,,,605
CPE9000,GMK180819003927,12/17/22 20:00,264360,WLTMS-110,1.001E+12,192.168.203.47,9868607,2,7,-96,-99,,,13,9,,,-10,,,,,,,,,605
CPE12000SG,TLR001052312,12/17/22 20:00,264361,WLTGG-122,1.001E+12,192.168.203.24,2250622,2,-999999,-108.4,-104.9,-109.8,-107.9,-4,-2.5,-8.8,-7.3,-15,-12.5,-15,-17.3,-70,,,,,605
CPE12000SG,TLR001052687,12/17/22 20:00,264363,WLTGG-122,1.001E+12,192.168.203.34,6245692,,-3.1,-90.9,-94.2,-90.3,-88.6,23,15.8,19.8,26.2,-9.4,-8.7,-9,-9.5,-56,,,,,
CPE12000SG,TLR001052332,12/17/22 20:00,264364,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052912,12/17/22 20:00,264365,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052382,12/17/22 20:00,264366,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,12/17/22 20:00,264367,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001025025,12/17/22 20:00,264368,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/17/22 20:00,264369,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/17/22 20:00,264370,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052354,12/17/22 20:00,264371,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001048674,12/17/22 20:00,264372,WLTGG-122,1.001E+12,192.168.203.11,6206081,,-4.1,-89.6,-93.4,-93.7,-91.7,25.5,22.1,19.8,23.5,-10.4,-11.2,-11.6,-10.9,-61,,,,,
CPE12000SG,TLR001052281,12/17/22 20:00,264373,WLTGG-122,1.001E+12,192.168.203.25,1110506,,-999999,-80.8,-81.5,-83.8,-83.6,22.7,21.1,19.3,21.4,-9,-9.4,-9.5,-8.8,-52,,,,,
CPE12000SG,TLR001062295,12/17/22 20:00,264374,WLTGG-122,1.001E+12,192.168.203.26,2077289,,-999999,-102.8,-104,-97.6,-94.8,15.7,13,20.5,22.5,-9.4,-9.3,-8.9,-9.3,-66,,,,,
CPE12000SG,TLR001024707,12/17/22 20:00,264375,WLTGG-122,1.001E+12,192.168.203.17,14227855,,-999999,-102.2,-102.5,-97.4,-98.3,21.3,20,21.3,22,-9.2,-9.3,-9.3,-9.4,-68,,,,,
CPE12300,21140003126,12/17/22 20:00,264376,CPE12300HG,1.001E+12,192.168.203.44,14836,,-0.1,-89.3,-93.7,-94.7,-91.7,23.7,20,20.1,22.9,-11.8,-13.7,-13.4,-12,-60,-58.2,-61.1,-62.2,-60.4,
CPE12000SG,TLR001021226,12/17/22 20:00,264377,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,12/17/22 20:00,264378,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/17/22 20:00,264379,WLTGG-122,1.001E+12,192.168.203.23,3653109,,-2.1,-90.8,-90.1,-92.1,-96.5,29.6,28.3,23.1,24.1,-9.4,-9.5,-9.7,-9.7,-61,,,,,
CPE12000SG,TLR001052427,12/17/22 20:00,264380,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,12/17/22 20:00,264381,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140000512,12/17/22 20:00,264382,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023697,12/17/22 20:00,264383,WLTGG-122,1.001E+12,192.168.203.10,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023730,12/17/22 20:00,264384,WLTGG-122,1.001E+12,192.168.203.21,1833938,,-999999,-98.4,-100.1,-98.9,-105.2,18.2,13.7,16,12.7,-9.3,-9.7,-9.2,-9.9,-64,,,,,
CPE12000SG,TLR001052985,12/17/22 20:00,264385,WLTGG-122,1.001E+12,192.168.203.38,380304,,-999999,-104.5,-107.6,-106.3,-101.9,12.1,6.8,10.5,15.9,-9.6,-11.2,-9.4,-9.8,-73,,,,,
CPE12000SG,TLR001062014,12/17/22 20:00,264386,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/17/22 20:00,264387,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052550,12/17/22 20:00,264388,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/17/22 21:00,264406,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001025025,12/17/22 21:00,264404,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052420,12/17/22 21:00,264416,WLTGG-122,1.001E+12,192.168.203.23,3656709,,-2.1,-90.6,-90.5,-91.6,-96.1,30.6,29.2,24.1,25,-8.5,-9,-9,-9,-62,,,,,
CPE12000SG,TLR001052427,12/17/22 21:00,264417,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052745,12/17/22 21:00,264418,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140000512,12/17/22 21:00,264419,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023697,12/17/22 21:00,264420,WLTGG-122,1.001E+12,192.168.203.10,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023730,12/17/22 21:00,264421,WLTGG-122,1.001E+12,192.168.203.21,1837538,,-999999,-96.2,-98.3,-102.2,-107.8,22.7,17.3,18.3,12.8,-9.2,-9.3,-9.6,-9.6,-68,,,,,
CPE12000SG,TLR001052985,12/17/22 21:00,264422,WLTGG-122,1.001E+12,192.168.203.38,383904,,-999999,-103.4,-105,-104.1,-102.8,13.8,16.5,17.2,19.9,-9.4,-9.4,-9.2,-9.7,-69,,,,,
CPE12000SG,TLR001062014,12/17/22 21:00,264423,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/17/22 21:00,264424,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052550,12/17/22 21:00,264425,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061822,12/17/22 21:00,264393,WLTGG-122,1.001E+12,192.168.203.36,1561823,2,-999999,-83.2,-81,-81.4,-82.8,16.1,20.3,20.2,18.4,-9.4,-9.5,-9.5,-9.3,-52,,,,,605
CPE12000SG,TLR001052820,12/17/22 21:00,264394,WLTGG-122,1.001E+12,192.168.203.46,4243055,2,-999999,-89.7,-88.5,-91.6,-90.8,15.1,16.4,13.8,13.6,-9.7,-9.5,-9.6,-9.7,-59,,,,,371
CPE12000SG,TLR001024748,12/17/22 21:00,264395,WLTGG-122,1.001E+12,192.168.203.12,1590837,2,-999999,-99.8,-101.5,-99,-104.1,7,3.8,6.2,3.6,-9.8,-10.4,-10.2,-10.5,-69,,,,,605
CPE12000SG,TLR001023930,12/17/22 21:00,264392,WLTGG-122,1.001E+12,192.168.203.18,19710041,2,-999999,-89.3,-86.8,-85.9,-88.5,14.1,15.4,16,15.3,-9.5,-9.7,-9.5,-9.2,-57,,,,,488
CPE12000SG,TLR001052293,12/17/22 21:00,264391,WLTGG-122,1.001E+12,192.168.203.40,3807325,2,-999999,-81.3,-79.7,-79.7,-82.1,20.3,21.3,21.3,20.1,-9.2,-9.3,-9.3,-9.1,-51,,,,,605
CPE12000SG,TLR001052247,12/17/22 21:00,264390,WLTGG-122,1.001E+12,192.168.203.28,102027,2,0.9,-91.2,-90.2,-92.2,-94.9,18.4,18,17.1,16.3,-9.4,-9.5,-9.8,-9.5,-61,,,,,195
CPE12000SG,TLR001052770,12/17/22 21:00,264389,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
CPE12000SG,TLR001052332,12/17/22 21:00,264400,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021183,12/17/22 21:00,264396,WLTGG-122,1.001E+12,192.168.203.16,6931341,2,-999999,-101.3,-104.3,-109.1,-99.8,7.8,1.8,-1.9,7.4,-9.9,-10.6,-13.3,-10.2,-70,,,,,605
CPE9000,GMK180819003927,12/17/22 21:00,264397,WLTMS-110,1.001E+12,192.168.203.47,9872207,2,8,-97,-102,,,8,4,,,-10,,,,,,,,,605
CPE12300,21140007371,12/17/22 21:00,264398,CPE12300XG,1.001E+12,192.168.203.33,937321,,6.9,-93.8,-97.2,0,0,20.9,13.3,0,0,-9.5,-9.1,0,0,-65,-64.6,-68.5,0,0,
CPE12000SG,TLR001052912,12/17/22 21:00,264401,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024016,12/17/22 21:00,264403,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052687,12/17/22 21:00,264399,WLTGG-122,1.001E+12,192.168.203.34,6249292,,-999999,-89.4,-94.6,-91.9,-90.5,23.9,16.1,19.1,25.1,-9.4,-8.6,-8.8,-9.5,-61,,,,,
CPE12000SG,TLR001052382,12/17/22 21:00,264402,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001023657,12/17/22 21:00,264414,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001021226,12/17/22 21:00,264413,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
CPE12300,21140003126,12/17/22 21:00,264412,CPE12300HG,1.001E+12,192.168.203.44,18437,,0.9,-90.3,-96,-94.9,-94.7,22.3,25.6,23.3,21.7,-11.6,-13.4,-9.4,-9.5,-60,-60.5,-64.1,-62.4,-62.3,
CPE12000SG,TLR001024707,12/17/22 21:00,264411,WLTGG-122,1.001E+12,192.168.203.17,14231455,,-999999,-100.3,-100.7,-99,-99.1,23.5,23.8,22.2,23.7,-9.5,-9.3,-9.6,-9.6,-69,,,,,
CPE12000SG,TLR001062295,12/17/22 21:00,264410,WLTGG-122,1.001E+12,192.168.203.26,2080889,,-999999,-102.4,-103.5,-97.7,-96.3,15.5,12.5,21,21.3,-9.3,-9.6,-9,-9.2,-68,,,,,
CPE12000SG,TLR001052281,12/17/22 21:00,264409,WLTGG-122,1.001E+12,192.168.203.25,1114106,,-999999,-80.8,-81.9,-83.3,-83,22.3,20.9,19.6,21.8,-8.7,-9.2,-9.3,-8.6,-52,,,,,
CPE12000SG,TLR001052312,12/17/22 21:00,264415,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001048674,12/17/22 21:00,264408,WLTGG-122,1.001E+12,192.168.203.11,6209681,,-4.1,-89.4,-93.2,-93.7,-91.9,25.9,22.7,20.8,24.1,-9,-9,-9.4,-9.5,-61,,,,,
CPE12000SG,TLR001052354,12/17/22 21:00,264407,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/17/22 21:00,264405,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052770,12/17/22 22:00,264426,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
CPE12000SG,TLR001052247,12/17/22 22:00,264427,WLTGG-122,1.001E+12,192.168.203.28,105627,2,-0.1,-91.1,-90,-91.9,-94.5,18.7,18.4,17.1,16.7,-9.5,-9.5,-9.7,-9.6,-61,,,,,195
CPE12000SG,TLR001025025,12/17/22 22:00,264441,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052293,12/17/22 22:00,264428,WLTGG-122,1.001E+12,192.168.203.40,3810925,2,-999999,-81.5,-79.4,-79.5,-82,19.9,21.7,21.1,20.4,-9.3,-9.3,-9.2,-9.1,-50,,,,,605
CPE12000SG,TLR001062014,12/17/22 22:00,264460,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001061848,12/17/22 22:00,264461,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052550,12/17/22 22:00,264462,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001024549,12/17/22 22:00,264442,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052983,12/17/22 22:00,264443,WLTGG-122,1.001E+12,192.168.203.27,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001052354,12/17/22 22:00,264444,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
CPE12000SG,TLR001048674,12/17/22 22:00,264445,WLTGG-122,1.001E+12,192.168.203.11,6213281,,-4.1,-89.2,-93.2,-94.9,-93.7,23.5,19,17.6,21.4,-8.9,-8.8,-9.5,-9.7,-59,,,,,
CPE12000SG,TLR001052281,12/17/22 22:00,264446,WLTGG-122,1.001E+12,192.168.203.25,1117706,,-999999,-80.3,-81.3,-82.8,-82.6,23.5,22.2,20.3,22.6,-8.7,-9.3,-9.3,-8.5,-52,,,,,
CPE12000SG,TLR001062295,12/17/22 22:00,264447,WLTGG-122,1.001E+12,192.168.203.26,2084489,,-999999,-106.5,-106.4,-96.8,-96.4,12.5,10.4,21.5,21,-9.5,-9.8,-8.9,-9.3,-68,,,,,
CPE12000SG,TLR001024707,12/17/22 22:00,264448,WLTGG-122,1.001E+12,192.168.203.17,14235055,,-999999,-99.3,-101.6,-101.6,-103.5,23.1,21.1,21.3,21.3,-9.2,-9,-9.1,-9.1,-72,,,,,
